Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,Dist_Param_1,Dist_Param_2,Dist_Param_3,Dist_Param_4,PIT
2022-06-01,2023-06-01,1.748596256624424,1.2595187098249916,-1.1629725530339918,-0.5729819546666839,1.9772231732424927,2.2165571229428416,0.23919684678335099,0.21797301556430682,0.4587780761546464,,0.3989081974967242,0.866751117298162,1.128281845434858,0.7086223516783217
2022-07-01,2023-07-01,1.6721459951614115,1.3247702629749725,-1.1629725530339918,-0.6513082666900871,1.954319371245905,2.2165571229428416,0.12066989931206461,0.20781317165386573,0.4362557292121401,,0.3989081974967242,0.8505681133087801,1.1605740217204261,0.6718684672287237
2022-08-01,2023-08-01,1.4484577048607503,0.1972387227204386,-1.2023110981006724,-1.0373178900398905,1.9015284854629224,2.183259842193941,1.5655489412682375,0.3261078635791267,0.6369505473076845,,0.3989081974967242,0.41551759545392947,1.213752414133965,0.7148245302589677
2022-09-01,2023-09-01,1.3367178992657711,0.3680195136629649,-1.2023110981006724,-0.9770202599772126,1.9015284854629224,2.183259842193941,0.938376562269483,0.277461232642779,0.5362585659206258,,0.3989081974967242,0.49176291366512026,1.1639059190960186,0.6883308334418499
2022-10-01,2023-10-01,1.516241572947763,1.330744081120372,-1.0377066383616729,-0.3772469535034126,1.954319371245905,2.1849247062313846,0.03440931947425301,0.17776013846735741,0.3673580302621153,,0.3989081974967242,0.8925685547092196,1.0378627637920894,0.6365146822500881
2022-11-01,2023-11-01,1.37220703342118,1.2013773060109756,-0.8913308118217778,-0.3640190078056271,1.954319371245905,2.183259842193941,0.029182795767044745,0.1645941647191276,0.3328236936389906,,0.3989081974967242,0.9007479918753313,1.002123072145177,0.5963237654257587
2022-12-01,2023-12-01,1.490287307731819,1.212125255889518,-0.9770202599772126,-0.2078391915756761,1.954319371245905,2.183259842193941,0.07737412708511902,0.1661257584937707,0.34088403788919913,,0.3989081974967242,0.9281658822221088,0.9761637586091284,0.6384754056529987
2023-01-01,2024-01-01,1.190673841069323,1.4484577048607503,-0.3620816417914651,0.5565132004536011,1.9772231732424927,2.2165571229428416,0.06645252043123719,0.11001675119672764,0.21391836041148088,,0.3989081974967242,1.2874232549431,0.7548885290479271,0.3890709275151183
2023-02-01,2024-02-01,1.078269397196152,1.37220703342118,-0.3907521106108369,0.5527704587821703,1.954319371245905,2.2165571229428416,0.08639933398955696,0.12182271122784571,0.22911472617804735,,0.3989081974967242,1.225659951682191,0.7747014450527281,0.37577022946180094
2023-03-01,2024-03-01,1.0099449936324945,1.37220703342118,-0.3907521106108369,0.41940123729130013,1.954319371245905,2.2165571229428416,0.13123378547185918,0.13156741811450345,0.24851154125445923,,0.3989081974967242,1.2101028908877498,0.7859139125100548,0.3610021066053672
